postcode,borough,latitude,longitude
10022,MANHATTAN,40.761559000000005,-73.974681
10022,MANHATTAN,40.761559000000005,-73.974681
10022,MANHATTAN,40.761559000000005,-73.974681
10022,MANHATTAN,40.761559000000005,-73.974681
10022,MANHATTAN,40.761559000000005,-73.974681
10022,MANHATTAN,40.761559000000005,-73.974681
10022,MANHATTAN,40.761559000000005,-73.974681
10022,MANHATTAN,40.761559000000005,-73.974681
10022,MANHATTAN,40.762088,-73.971862
10017,MANHATTAN,40.752474,-73.974446
10017,MANHATTAN,40.753138,-73.97480300000001
10017,MANHATTAN,40.754709999999996,-73.97365500000001
10017,MANHATTAN,40.754366999999995,-73.973117
10017,MANHATTAN,40.755062,-73.972868
10017,MANHATTAN,40.75496,-73.97347099999999
10017,MANHATTAN,40.75555,-73.973979
10017,MANHATTAN,40.755685,-73.972943
10017,MANHATTAN,40.755232,-73.97296899999999
10022,MANHATTAN,40.756161999999996,-73.972593
10017,MANHATTAN,40.75564,-73.97225
10022,MANHATTAN,40.75623,-73.971752
10022,MANHATTAN,40.756648,-73.974358
10022,MANHATTAN,40.756648,-73.974358
10022,MANHATTAN,40.756586999999996,-73.97228299999999
10022,MANHATTAN,40.756266,-73.97179200000001
10022,MANHATTAN,40.75623,-73.97170200000001
10022,MANHATTAN,40.756206,-73.971644
10022,MANHATTAN,40.756917,-73.972044
10022,MANHATTAN,40.757435,-73.9696
10022,MANHATTAN,40.759434000000006,-73.971541
10022,MANHATTAN,40.759364,-73.969484
10022,MANHATTAN,40.759815,-73.970502
10022,MANHATTAN,40.760701,-73.970671
10022,MANHATTAN,40.760564,-73.969386
10022,MANHATTAN,40.760641,-73.969353
10022,MANHATTAN,40.76083,-73.969216
10017,MANHATTAN,40.750415000000004,-73.973635
10017,MANHATTAN,40.751104,-73.973137
10017,MANHATTAN,40.751548,-73.970964
10017,MANHATTAN,40.751809,-73.972876
10017,MANHATTAN,40.752942,-73.97171
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10017,MANHATTAN,40.752531,-73.97264200000001
10022,MANHATTAN,40.756032,-73.969341
10022,MANHATTAN,40.756046000000005,-73.969374
10022,MANHATTAN,40.756886,-73.969424
10022,MANHATTAN,40.758615,-73.967658
10017,MANHATTAN,40.749673,-73.971867
10017,MANHATTAN,40.751583000000004,-73.97042900000001
10017,MANHATTAN,40.750213,-73.968846
10022,MANHATTAN,40.758265,-73.964925
10017,MANHATTAN,40.753276,-73.966332
10022,MANHATTAN,40.758764,-73.96194
10022,MANHATTAN,40.758081,-73.962356
10044,MANHATTAN,40.756221999999994,-73.955116
10022,MANHATTAN,40.764720000000004,-73.97216
10065,MANHATTAN,40.764986,-73.972474
10065,MANHATTAN,40.765313,-73.972236
10065,MANHATTAN,40.764308,-73.968796
10065,MANHATTAN,40.765326,-73.969727
10065,MANHATTAN,40.765826000000004,-73.971864
10065,MANHATTAN,40.764941,-73.968333
10065,MANHATTAN,40.765976,-73.969336
10065,MANHATTAN,40.765905,-73.96911999999999
10065,MANHATTAN,40.76658,-73.96878000000001
10065,MANHATTAN,40.768491,-73.969429
10065,MANHATTAN,40.768902000000004,-73.968461
10021,MANHATTAN,40.77026,-73.965898
10021,MANHATTAN,40.774549,-73.964003
10075,MANHATTAN,40.774626,-73.96335
10075,MANHATTAN,40.775101,-73.963025
10065,MANHATTAN,40.76676,-73.965369
10021,MANHATTAN,40.769068,-73.964725
10065,MANHATTAN,40.764452,-73.963735
10022,MANHATTAN,40.760564,-73.96226
10022,MANHATTAN,40.760556,-73.962239
10022,MANHATTAN,40.760545,-73.96221700000001
10065,MANHATTAN,40.760328,-73.961463
10065,MANHATTAN,40.760391,-73.961416
10065,MANHATTAN,40.760453999999996,-73.961372
10065,MANHATTAN,40.760518,-73.961325
10021,MANHATTAN,40.765017,-73.955099
10021,,,
10065,MANHATTAN,40.760481,-73.958246
10128,MANHATTAN,40.78454,-73.9557
10128,MANHATTAN,40.779901,-73.954472
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.782799,-73.947678
10128,MANHATTAN,40.780488,-73.946119
10028,MANHATTAN,40.772537,-73.94909399999999
10029,MANHATTAN,40.788357,-73.952816
10029,MANHATTAN,40.796015000000004,-73.947288
10029,MANHATTAN,40.788996999999995,-73.942628
10027,MANHATTAN,40.807618,-73.943002
10035,MANHATTAN,40.809406,-73.940089
10035,MANHATTAN,40.803332,-73.93607
10026,MANHATTAN,40.798831,-73.953834
10026,MANHATTAN,40.800451,-73.954533
10025,MANHATTAN,40.796595,-73.962565
10025,MANHATTAN,40.798435999999995,-73.960985
10025,MANHATTAN,40.79846,-73.95973599999999
10025,MANHATTAN,40.801263,-73.959907
10025,MANHATTAN,40.801263,-73.959907
10025,MANHATTAN,40.801263,-73.959907
10025,MANHATTAN,40.798596999999994,-73.967042
10025,MANHATTAN,40.795574,-73.971898
10025,MANHATTAN,40.796257000000004,-73.970626
10025,MANHATTAN,40.797011,-73.970055
10025,MANHATTAN,40.797588,-73.969654
10025,MANHATTAN,40.798792999999996,-73.970614
10025,MANHATTAN,40.798896,-73.968064
10025,MANHATTAN,40.798885999999996,-73.968689
10025,MANHATTAN,40.798817,-73.96874
10025,MANHATTAN,40.798924,-73.967851
10025,MANHATTAN,40.800933,-73.967933
10025,MANHATTAN,40.801811,-73.96684599999999
10025,MANHATTAN,40.803798,-73.965848
10025,MANHATTAN,40.805265999999996,-73.965887
10025,MANHATTAN,40.80581,-73.96549300000001
10025,MANHATTAN,40.806484999999995,-73.965001
10025,MANHATTAN,40.806172,-73.96522900000001
10025,MANHATTAN,40.796087,-73.973115
10025,MANHATTAN,40.804224,-73.966675
10025,MANHATTAN,40.805195,-73.96712600000001
10025,MANHATTAN,40.805640000000004,-73.966186
10025,MANHATTAN,40.807028,-73.965644
10025,MANHATTAN,40.80707,-73.965738
10025,MANHATTAN,40.807136,-73.965897
10025,MANHATTAN,40.806452,-73.966222
10025,MANHATTAN,40.806979,-73.965528
10025,MANHATTAN,40.807045,-73.96568
10025,MANHATTAN,40.808423,-73.96629
10025,MANHATTAN,40.807874,-73.965654
10025,MANHATTAN,40.807739,-73.965329
10027,MANHATTAN,40.808524,-73.96508299999999
10027,MANHATTAN,40.809894,-73.944582
10026,MANHATTAN,40.804611,-73.952732
10027,MANHATTAN,40.809197,-73.951865
10027,MANHATTAN,40.811642,-73.950642
10027,MANHATTAN,40.814327,-73.951171
10027,MANHATTAN,40.809801,-73.958862
10027,MANHATTAN,40.810085,-73.963699
10027,MANHATTAN,40.814556,-73.962475
10030,MANHATTAN,40.816205,-73.941795
10039,MANHATTAN,40.827294,-73.936918
10031,MANHATTAN,40.828403,-73.942337
10032,MANHATTAN,40.830574,-73.941508
10031,MANHATTAN,40.82553,-73.94828299999999
10031,MANHATTAN,40.825497,-73.948208
10031,MANHATTAN,40.824672,-73.95220400000001
10032,MANHATTAN,40.840121,-73.937531
10033,MANHATTAN,40.850735,-73.929016
10033,MANHATTAN,40.848296000000005,-73.931274
10454,BRONX,40.805171,-73.921461
10455,BRONX,40.815457,-73.916218
10455,BRONX,40.815405,-73.91609100000001
10451,BRONX,40.809762,-73.928991
10451,BRONX,40.811696999999995,-73.929769
10451,BRONX,40.813187,-73.928713
10451,BRONX,40.815325,-73.928674
10451,BRONX,40.818595,-73.930409
10451,BRONX,40.821481,-73.928263
10456,BRONX,40.825612,-73.90913
10456,BRONX,40.825634,-73.909199
10456,BRONX,40.830686,-73.90722199999999
10455,BRONX,40.818813,-73.914714
10451,BRONX,40.82398,-73.9131
10451,BRONX,40.826817,-73.911773
10451,BRONX,40.825934000000004,-73.921523
10452,BRONX,40.83746,-73.922283
10452,BRONX,40.832084,-73.931663
10452,BRONX,40.840052,-73.92858299999999
10452,BRONX,40.840513,-73.92841999999999
10454,BRONX,40.803366,-73.919159
10454,BRONX,40.806358,-73.912339
10455,BRONX,40.817853,-73.902388
10459,BRONX,40.822509000000004,-73.900456
10459,BRONX,40.823568,-73.899992
10459,BRONX,40.827434000000004,-73.891914
10459,BRONX,40.827088,-73.891896
10457,BRONX,40.846598,-73.898312
10457,BRONX,40.846567,-73.898327
10457,BRONX,40.846537,-73.89834499999999
10457,BRONX,40.844663,-73.89824300000001
10460,BRONX,40.839933,-73.880863
10459,BRONX,40.831140999999995,-73.884839
10457,BRONX,40.84843,-73.900533
10457,BRONX,40.848729,-73.900359
10457,BRONX,40.849967,-73.899601
10457,BRONX,40.850969,-73.893845
10458,BRONX,40.854186,-73.891042
10458,BRONX,40.85533,-73.891116
10458,BRONX,40.855978,-73.891296
10458,BRONX,40.85696,-73.88208
10457,BRONX,40.856346,-73.900586
10468,BRONX,40.858275,-73.899466
10468,BRONX,40.859854999999996,-73.898556
10468,BRONX,40.862407,-73.911097
10463,BRONX,40.882801,-73.899064
10467,BRONX,40.870391,-73.878155
10467,BRONX,40.878187,-73.871696
10470,BRONX,40.896369,-73.862941
10473,BRONX,40.827513,-73.84550300000001
10473,BRONX,40.827529,-73.845409
10472,BRONX,40.827455,-73.879852
10472,BRONX,40.827490000000004,-73.879859
10462,BRONX,40.83313,-73.85764300000001
10461,BRONX,40.844043,-73.836668
10469,BRONX,,
10469,BRONX,40.868559000000005,-73.857629
10467,BRONX,40.881554,-73.86394
10469,BRONX,40.873658,-73.854725
10469,BRONX,40.873727,-73.853065
10469,BRONX,40.874796,-73.851667
10466,BRONX,40.881324,-73.83860899999999
10466,BRONX,40.883661,-73.83541
10470,BRONX,40.900073,-73.857587
10470,BRONX,40.902256,-73.85136
10470,BRONX,40.905815000000004,-73.853034
10470,BRONX,40.905134999999994,-73.849559
10475,BRONX,40.879901000000004,-73.831806
10475,BRONX,40.882406,-73.829464
10475,BRONX,40.883969,-73.826451
10465,BRONX,40.816966,-73.836828
10471,BRONX,40.901990000000005,-73.896672
10471,BRONX,40.902319,-73.896592
11201,BROOKLYN,40.700070000000004,-73.987219
11201,BROOKLYN,40.685876,-73.97877
11201,BROOKLYN,40.69494,-73.986387
11201,BROOKLYN,40.695357,-73.984176
11201,BROOKLYN,40.695999,-73.983801
11201,BROOKLYN,40.693498999999996,-73.988911
11201,BROOKLYN,40.693598,-73.988904
11201,BROOKLYN,40.691599,-73.984379
11201,BROOKLYN,40.691454,-73.984386
11201,BROOKLYN,40.691248,-73.984375
11201,BROOKLYN,40.689881,-73.98343100000001
11217,BROOKLYN,40.688209,-73.98205
11217,BROOKLYN,40.687589,-73.981654
11201,BROOKLYN,40.689799,-73.98814399999999
11217,BROOKLYN,40.687864000000005,-73.984181
11217,BROOKLYN,40.687583000000004,-73.98249
11201,BROOKLYN,40.688817,-73.989017
11201,BROOKLYN,40.688221,-73.988173
11201,BROOKLYN,40.701586,-73.99552800000001
11201,BROOKLYN,40.69931,-73.995867
11201,BROOKLYN,40.699363,-73.99582
11201,BROOKLYN,40.698674,-73.995182
11201,BROOKLYN,40.697749,-73.99405300000001
11201,BROOKLYN,40.695059,-73.995301
11217,BROOKLYN,40.682575,-73.985975
11217,BROOKLYN,40.681323,-73.984825
11217,BROOKLYN,40.680535,-73.98393100000001
11217,BROOKLYN,40.679064000000004,-73.98315600000001
11215,BROOKLYN,40.677963,-73.984436
11215,BROOKLYN,40.677733,-73.983848
11215,BROOKLYN,40.677851000000004,-73.985752
11215,BROOKLYN,40.677184000000004,-73.984487
11231,BROOKLYN,40.681854,-74.005668
11231,BROOKLYN,40.680163,-74.005834
11231,BROOKLYN,40.675276000000004,-74.015322
11231,BROOKLYN,40.675488,-74.015073
11232,BROOKLYN,40.663801,-73.99600600000001
11232,BROOKLYN,40.663543,-73.99708000000001
11232,BROOKLYN,40.662896,-73.997545
11232,BROOKLYN,40.661367,-73.997964
11232,BROOKLYN,40.66028,-73.998227
11232,BROOKLYN,40.65849,-74.000097
11232,BROOKLYN,40.657587,-74.00102
11232,BROOKLYN,40.657099,-74.002984
11232,BROOKLYN,40.656558000000004,-74.003597
11232,BROOKLYN,40.656503,-74.003546
11232,BROOKLYN,40.65356,-74.00619499999999
11232,BROOKLYN,40.65187,-74.00489
11232,BROOKLYN,40.652078,-74.005236
11220,BROOKLYN,40.650921999999994,-74.01123299999999
11220,BROOKLYN,40.649025,-74.015287
11232,BROOKLYN,40.649519,-74.016473
11232,BROOKLYN,40.650923,-74.00331899999999
11232,BROOKLYN,40.646814,-73.996523
11232,BROOKLYN,40.65072,-74.00301999999999
11232,BROOKLYN,40.649297999999995,-74.000667
11232,BROOKLYN,40.646877,-73.996663
11215,BROOKLYN,40.67302,-73.98651
11215,BROOKLYN,40.673438,-73.989358
11215,BROOKLYN,40.668777,-73.993245
11215,BROOKLYN,40.668777,-73.993245
11216,BROOKLYN,40.678395,-73.948325
11216,BROOKLYN,40.678209,-73.945178
11216,BROOKLYN,40.678084999999996,-73.942943
11213,BROOKLYN,40.675913,-73.946413
11225,BROOKLYN,40.669815,-73.95539000000001
11213,BROOKLYN,40.667588,-73.94189200000001
11213,BROOKLYN,40.667583,-73.94178000000001
11213,BROOKLYN,40.677477,-73.931648
11213,BROOKLYN,40.665563,-73.937662
11233,BROOKLYN,40.676001,-73.904842
11212,BROOKLYN,40.674555,-73.905652
11233,BROOKLYN,40.672996999999995,-73.909846
